title,description,url,img,tags,trips
Main Camera Body,"Capture stunning landscapes with high resolution and clarity, essential for bringing cinematic quality to your filmmaking.",https://amzn.to/45PpqqP,https://ik.imagekit.io/qn1gkawvy/gear/fujifilm-xt4.jpg,filming,tanzania
Main Lens,"Versatile lens for diverse shots, ensuring your videos are visually compelling and professionally crafted.",https://amzn.to/3wGvq57,https://ik.imagekit.io/qn1gkawvy/gear/fuji-xf18-55mm.jpg,filming,
Telephoto Lens,"Zoom in on distant subjects, perfect for capturing details and enhancing the storytelling in your cinematic adventures.",https://amzn.to/3MVlYQj,https://ik.imagekit.io/qn1gkawvy/gear/fuji-xf55-200mm.jpg?updatedAt=1719848046742,filming,tanzania
Microphone,"Achieve crystal-clear audio, elevating the quality of your videos and providing a professional touch to your filmmaking.",https://amzn.to/3xrAsBH,https://ik.imagekit.io/qn1gkawvy/gear/rode-videomic-pro.jpg?updatedAt=1719848050086,filming,
Drone,"Capture breathtaking aerial footage, adding a dynamic perspective to your videos and showcasing landscapes from unique angles.",https://amzn.to/4cpYzns,https://ik.imagekit.io/qn1gkawvy/gear/dji-air-3.jpg?updatedAt=1719848049817,filming,
Action Camera,"Ideal for immersive POV shots, documenting your adventures up close and personal for a more engaging viewer experience.",https://amzn.to/3R8sqYl,https://ik.imagekit.io/qn1gkawvy/gear/gopro.jpg?updatedAt=1719848047994,filming,
Main Tripod,"Sturdy support for steady shots, ensuring professional-looking footage in various terrains and conditions.",https://amzn.to/3wFNood,https://ik.imagekit.io/qn1gkawvy/gear/peak-design-tripod.jpg?updatedAt=1719848050885,filming,
Mini Tripod,"Compact and versatile, perfect for on-the-go setups, helping you achieve stable shots wherever your adventures take you.",https://amzn.to/3lGatkx,https://ik.imagekit.io/qn1gkawvy/gear/joby-gorillapod-3k.jpg?updatedAt=1719848048625,filming,
Camera Clip,"Securely carry your camera for quick access, enabling you to capture spontaneous moments effortlessly during your travels.",https://amzn.to/3RwUG7h,https://ik.imagekit.io/qn1gkawvy/gear/peak-design-capture-camera-clip-v3.jpg?updatedAt=1719848049670,filming,
Laptop,"Stay productive on the go, edit your footage seamlessly, and manage your filmmaking tasks efficiently.",https://amzn.to/3Ng5FAl,https://ik.imagekit.io/qn1gkawvy/gear/apple-2023-macbook-pro-laptop-m2-max.jpg?updatedAt=1719848043460,filming,
Phone,"Capture additional angles and behind-the-scenes footage, enhancing the overall storytelling of your cinematic adventures.",https://amzn.to/3QrQGnp,https://ik.imagekit.io/qn1gkawvy/gear/apple-iphone-13.jpg?updatedAt=1719848047238,travel filming,
Memory Cards,"Reliable storage for your high-quality footage, ensuring you never miss a moment during your filmmaking journeys.",https://amzn.to/4brCaVH,https://ik.imagekit.io/qn1gkawvy/gear/sandisk-128gb-extreme-pro-sdxc-uhs-i-memory-card.jpg?updatedAt=1719848051712,filming,tanzania
Editing Hard Drive,Reliable storage large enough for your high-quality footage editing on the go.,https://amzn.to/3TU3vKM,https://ik.imagekit.io/qn1gkawvy/gear/samsung-t7-shield-4tb.jpg?updatedAt=1719848050878,filming,
Long Term Backup HDD,Back up the videos safely for past trips you no longer need to edit. ,https://amzn.to/3L8e1sw,https://ik.imagekit.io/qn1gkawvy/gear/lacie-rugged-5tb.jpg?updatedAt=1719848678040,filming,
Luxury Tent,"Experience comfortable nights in the wilderness, providing shelter during your outdoor filming expeditions.",https://alnk.to/2FBn9w5,https://ik.imagekit.io/qn1gkawvy/gear/rei-half-dome-2-plus.jpg?updatedAt=1719848050078,hiking,"ausangate, lares"
Ultralight Tent,Save on weight and space while still maximizing comfort and features during your outdoor adventures.,https://www.kaviso.com/products/durston-gear-x-mid-2-ultralight-backpacking-tent,https://ik.imagekit.io/qn1gkawvy/gear/durston-gear-x-mid-2-ultralight-backpacking-tent.jpg?updatedAt=1719848045641,hiking,coyote-gulch
Backpack,"Organize and carry your filmmaking gear conveniently, making sure you have everything you need for your cinematic explorations.",https://amzn.to/3T97hQl,https://ik.imagekit.io/qn1gkawvy/gear/osprey-aether-65.jpg?updatedAt=1719848049695,hiking,"three-passes, manaslu, ausangate, lares, huchuy-qosqo, grand-canyon, coyote-gulch"
Water Bottle,"Stay hydrated during your adventures, ensuring you have the energy to capture the best moments on your filmmaking journey.",https://amzn.to/3ILbSDh,https://ik.imagekit.io/qn1gkawvy/gear/nalgene.jpg?updatedAt=1719848049357,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
Daypack,"Lightweight and compact, perfect for day trips to carry essential gear for your cinematic exploration.",https://amzn.to/487osWu,https://ik.imagekit.io/qn1gkawvy/gear/sea-to-summit-ultra-sil-ultralight-day-pack-20-liter.jpg?updatedAt=1719848051918,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo"
Stove,"Cook meals on the go, enhancing your outdoor experience and keeping you fueled for your filmmaking endeavors.",https://amzn.to/3uXfbly,https://ik.imagekit.io/qn1gkawvy/gear/msr-pocketrocket-deluxe-stove.jpg?updatedAt=1719848048736,hiking,"ausangate, lares, coyote-gulch"
Pot,Compact cookware for versatile meal preparation during your outdoor filmmaking expeditions.,https://amzn.to/47GiVGK,https://ik.imagekit.io/qn1gkawvy/gear/toaks-titanium-750ml-pot.jpg?updatedAt=1719848053406,hiking,"hiking, coyote-gulch"
Spoon,Durable and lightweight utensil for easy and convenient eating while on the go during your cinematic adventures.,https://amzn.to/3TeNAGF,https://ik.imagekit.io/qn1gkawvy/gear/toaks-titanium-long-handle-spoon.jpg?updatedAt=1719848052971,hiking,"ausangate, lares, coyote-gulch"
Headlamp,"Illuminate your surroundings for safe filming in low-light conditions, ensuring you capture every detail.",https://amzn.to/3GgIEZG,https://ik.imagekit.io/qn1gkawvy/gear/black-diamond-spot-350-led-headlamp.jpg?updatedAt=1719848043939,hiking,"three-passes, manaslu, ausangate, lares, tanzania, grand-canyon, coyote-gulch"
Water Filter,"Access clean water wherever you go, keeping you refreshed and ready for your next filmmaking shot.",https://amzn.to/46NCg7L,https://ik.imagekit.io/qn1gkawvy/gear/sawyer-products-sp129-squeeze.jpg?updatedAt=1719848051653,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
First Aid Kit,"Safety first – be prepared for emergencies during your adventures, ensuring a secure environment for filmmaking.",https://amzn.to/3uJUGsx,https://ik.imagekit.io/qn1gkawvy/gear/adventure-ultralight-watertight-medical-kit.jpg?updatedAt=1719848044072,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
Dry Bag,"Protect your equipment from water and weather, allowing you to film in various challenging conditions.",https://amzn.to/3GtqHYJ,https://ik.imagekit.io/qn1gkawvy/gear/sea-to-summit-lightweight-dry-sack.jpg?updatedAt=1719848051391,hiking,"three-passes, manaslu, ausangate, lares, huchuy-qosqo, coyote-gulch"
Rain Jacket,"Stay dry during unexpected weather, ensuring you can continue filming without interruptions.",https://cortazu.com/pages/nicholas-eager-youtube,https://cortazu.com/cdn/shop/files/PACKSHOT_FRONT_AW-HARDSHELL_MENS_YELLOW_CORTAZU.png?v=1718976791&width=1200,hiking,"three-passes, manaslu, ausangate, lares, huchuy-qosqo, grand-canyon, coyote-gulch"
Sleeping Mattress,"Comfortable rest for overnight shoots, ensuring you wake up ready for another day of cinematic exploration.",https://amzn.to/3vEw55T,https://ik.imagekit.io/qn1gkawvy/gear/sea-to-summit-ultralight-insulated-backpacking-sleeping-pad.jpg?updatedAt=1719848051535,hiking,"ausangate, lares, coyote-gulch"
Sleeping Bag,"Stay warm in diverse climates, providing comfort during your nights spent filming in the great outdoors.",https://alnk.to/aANRaCl,https://ik.imagekit.io/qn1gkawvy/gear/sea-to-summit-spark-30f-down-sleeping-bag.jpg?updatedAt=1719849418793,hiking,"ausangate, lares, coyote-gulch"
Hiking Pants,"Durable and flexible, offering comfort and protection for your lower body during extensive filming expeditions.",https://amzn.to/3t8A24Z,https://ik.imagekit.io/qn1gkawvy/gear/atg-by-wrangler-men's-synthetic-utility-pant.jpg?updatedAt=1719848043196,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
Down Jacket,"Lightweight insulation for cold weather filming, ensuring you stay warm while capturing stunning footage.",https://alnk.to/1XWJ6El,https://ik.imagekit.io/qn1gkawvy/gear/patagonia-down-sweater-mens.jpg?updatedAt=1719849540381,hiking,"three-passes, manaslu, ausangate, lares, grand-canyon, coyote-gulch"
Thermal Top,"Stay warm in any condition, maintaining comfort during your cinematic journeys in diverse environments.",https://amzn.to/3TlAbfY,https://ik.imagekit.io/qn1gkawvy/gear/smartwool-men's-classic-thermal-merino-wool-base-layer.jpg?updatedAt=1719848051810,hiking,"three-passes, manaslu, ausangate, lares, huchuy-qosqo, grand-canyon, coyote-gulch"
Beanie,"Keep warm during cold shoots, adding a stylish touch to your filmmaking wardrobe.",https://amzn.to/46OS6iu,https://ik.imagekit.io/qn1gkawvy/gear/carhartt-men's-knit-beanie.jpg?updatedAt=1719848045338,hiking,"three-passes, manaslu, ausangate, lares"
Shoes,"Comfortable footwear for long treks, supporting you during extended periods of filming in rugged terrains.",https://amzn.to/3ReDmDC,https://ik.imagekit.io/qn1gkawvy/gear/altra-men's-olympus-5-trail-running-shoe.jpg?updatedAt=1719848044535,hiking,"three-passes, manaslu, ausangate, lares, huchuy-qosqo, coyote-gulch"
Hiking Boots,"Sturdy and reliable, offering ankle support for challenging filming locations and uneven terrain.",https://amzn.to/489b3NZ,https://ik.imagekit.io/qn1gkawvy/gear/garmont-unisex-adult-mountain-boots.jpg?updatedAt=1719848047114,hiking,"ausangate, lares, tanzania, grand-canyon"
Sport Sandals,"Barefoot sandals help when crossing many streams, resting at camp, or for just feeling the earth beneath your feet :)",https://amzn.to/4cM2dYv,https://ik.imagekit.io/qn1gkawvy/gear/xero-shoes-z-trek-ii.jpg?updatedAt=1719848052745,hiking,coyote-gulch
Sun Shirt,"Protect your arms and upper body from the sun. Trust me, its easier to wear this than constantly apply sunscreen!",https://amzn.to/3NBpOkR,"https://ik.imagekit.io/qn1gkawvy/gear/33,000ft-men's-long-sleeve-sun-protection-shirt.jpg?updatedAt=1719848043944",hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon"
Hat,"Protect yourself from the sun, ensuring you stay comfortable and focused on your cinematic storytelling.",https://www.decathlon.com/products/mountain-backpacking-waterproof-hat-trek900?variant=18682085736510,https://ik.imagekit.io/qn1gkawvy/gear/forclaz-trek-900-waterproof-backpacking-hat.jpg?updatedAt=1719850914963,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
Socks,"Comfortable and moisture-wicking, providing support during long hours of filming in various climates.",https://amzn.to/3Hok5dy,https://ik.imagekit.io/qn1gkawvy/gear/darn-tough-merino-wool-boot-sock-full-cushion.jpg?updatedAt=1719848049783,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
Flip Flops,Stay comfortable by changing into flip flops after a long day of hiking.,https://amzn.to/3tmyk07,https://ik.imagekit.io/qn1gkawvy/gear/havaianas-men's.jpg?updatedAt=1719848048549,hiking,"three-passes, manaslu, ausangate, lares"
Light Gloves,"Maintain dexterity in cold weather, allowing you to operate your equipment seamlessly during outdoor shoots.",https://amzn.to/419gl9P,https://ik.imagekit.io/qn1gkawvy/gear/under-armour-men's-storm-liner.jpg?updatedAt=1719848052504,hiking,"three-passes, manaslu, ausangate, lares"
Sunglasses,"Shield your eyes from harsh sunlight, ensuring clear vision and focus while capturing cinematic moments.",https://amzn.to/4cH5wQX,https://ik.imagekit.io/qn1gkawvy/gear/goodr-og-sunglasses.jpg?updatedAt=1719848048016,hiking,"three-passes, manaslu, ausangate, lares, tanzania, huchuy-qosqo, grand-canyon, coyote-gulch"
GPS Watch,"Navigate with confidence, keeping track of your filming locations and ensuring a smooth cinematic exploration.",https://amzn.to/4aWjzl6,https://ik.imagekit.io/qn1gkawvy/gear/garmin-fenix-7-pro-solar.jpg?updatedAt=1719848047470,hiking,"three-passes, manaslu, ausangate, lares"
Powerbank,"Keep your devices charged, ensuring you never miss a shot and stay connected during your filmmaking adventures.",https://amzn.to/3MJPWr0,https://ik.imagekit.io/qn1gkawvy/gear/anker-powercore-20100mah.jpg?updatedAt=1719848043247,travel,"three-passes, manaslu, ausangate, lares, tanzania"
Travel Backpack,"Efficiently carry your gear, combining functionality and style for your travels to new filming destinations.",https://amzn.to/3GoZOV4,https://ik.imagekit.io/qn1gkawvy/gear/wandrd-prvke-31l.jpg?updatedAt=1719850129335,travel,
Collapsible Travel Pack,"Compact and versatile, perfect for light travels without compromising on essential filmmaking equipment.",https://amzn.to/3VRiIJW,https://ik.imagekit.io/qn1gkawvy/gear/venture-pal-40l.jpg?updatedAt=1719848052727,travel,
Bank Card Protector,Securely store and easily access your bank cards and a small amount of cash.,https://amzn.to/3jV3NkV,https://ik.imagekit.io/qn1gkawvy/gear/buffway-slim-minimalist-front-pocket-rfid-blocking-leather-wallet.jpg?updatedAt=1719848043536,travel,
Cash Wallet,"Organize your finances on the go, providing convenience during your travels for filmmaking.",https://amzn.to/3IpSIm4,https://ik.imagekit.io/qn1gkawvy/gear/chums-surfshorts-wallet.jpg?updatedAt=1719848044952,travel,
Toiletry Bag,"Efficiently pack your personal items, maintaining hygiene and convenience during your filmmaking journeys.",https://amzn.to/3XbBAVf,https://ik.imagekit.io/qn1gkawvy/gear/gox-small-travel-toiletry-bag.jpg?updatedAt=1719848049810,travel,
AllTrails,"Discover new filming locations with ease, ensuring you find the perfect spots for your cinematic adventures.",https://www.alltrails.com/invite/MIZ5XU,https://ik.imagekit.io/qn1gkawvy/gear/alltrails.jpg?updatedAt=1719848043869,hiking,
Final Cut Pro,"Edit your videos with precision and creativity, elevating the quality of your cinematic storytelling on YouTube.",https://apps.apple.com/us/app/final-cut-pro/id424389933,https://ik.imagekit.io/qn1gkawvy/gear/final-cut-pro.jpg?updatedAt=1719848045465,filming,